id,CUST_ID,order_dow,order_hour_of_day,days_since_prior_order
1,C10001,1,8,4
2,C10002,4,10,30
3,C10003,0,8,29
4,C10004,1,15,8
5,C10005,2,18,8
6,C10006,5,20,17
7,C10007,5,17,10
8,C10008,3,15,10
9,C10009,3,10,30
10,C10010,6,19,7
11,C10011,3,15,30
12,C10012,1,10,30
13,C10013,5,12,2
14,C10014,1,17,18
15,C10015,3,19,6
16,C10016,0,15,30
17,C10017,1,10,30
18,C10018,1,11,6
19,C10019,2,15,5
20,C10020,2,13,30
21,C10021,4,12,30
22,C10022,5,21,21
23,C10023,0,16,30
24,C10024,0,10,30
25,C10025,0,18,0
26,C10026,4,10,30
27,C10027,0,17,4
28,C10028,0,17,11
29,C10029,6,17,8
30,C10030,6,19,6
31,C10031,1,10,30
32,C10032,6,16,22
33,C10033,0,15,2
34,C10034,6,15,12
35,C10035,0,19,30
36,C10036,6,18,30
37,C10037,1,17,24
38,C10038,4,9,9
39,C10039,6,17,11
40,C10040,1,11,6
41,C10041,3,13,12
42,C10043,3,14,18
43,C10044,0,15,26
44,C10045,5,8,29
45,C10046,5,19,4
46,C10047,0,12,10
47,C10048,4,13,5
48,C10049,1,9,30
49,C10050,4,13,15
50,C10051,6,9,7
51,C10052,5,16,4
52,C10053,1,22,8
53,C10054,4,18,8
54,C10055,0,16,30
55,C10056,6,21,30
56,C10057,5,16,9
57,C10058,4,17,5
58,C10059,3,16,20
59,C10060,6,20,16
60,C10061,0,16,7
61,C10062,3,13,22
62,C10063,3,22,30
63,C10064,1,17,9
64,C10065,5,10,7
65,C10067,4,16,4
66,C10068,0,12,7
67,C10069,1,11,4
68,C10070,1,18,30
69,C10071,3,13,28
70,C10072,4,11,30
71,C10073,2,12,1
72,C10074,6,14,30
73,C10075,0,11,16
74,C10077,2,12,30
75,C10078,0,15,30
76,C10079,6,9,10
77,C10080,6,14,17
78,C10081,3,15,30
79,C10082,0,13,22
80,C10083,6,15,18
81,C10084,5,15,5
82,C10085,4,17,23
83,C10086,3,15,30
84,C10087,0,21,14
85,C10088,6,12,30
86,C10089,6,17,30
87,C10090,0,17,15
88,C10092,0,17,30
89,C10093,3,0,3
90,C10094,0,18,7
91,C10095,3,8,5
92,C10096,5,13,2
93,C10097,3,9,30
94,C10098,3,0,30
95,C10099,5,17,2
96,C10100,2,9,13
97,C10101,6,5,30
98,C10102,1,14,19
99,C10103,5,15,30
100,C10104,1,10,3
101,C10105,4,11,30
102,C10106,5,20,6
103,C10107,3,17,30
104,C10108,6,18,23
105,C10109,4,17,13
106,C10110,3,17,30
107,C10111,1,19,1
108,C10112,5,16,20
109,C10113,2,21,30
110,C10114,6,11,7
111,C10115,0,17,6
112,C10116,1,14,30
113,C10117,4,13,9
114,C10118,1,8,30
115,C10119,6,20,30
116,C10120,2,18,30
117,C10121,5,11,15
118,C10122,1,16,18
119,C10123,5,20,22
120,C10124,6,18,4
121,C10125,1,21,15
122,C10126,6,13,26
123,C10127,0,10,12
124,C10128,0,21,3
125,C10130,2,14,30
126,C10131,3,8,13
127,C10132,6,19,15
128,C10133,0,13,12
129,C10134,6,11,30
130,C10135,0,11,13
131,C10136,4,14,19
132,C10137,1,20,11
133,C10138,1,9,11
134,C10139,2,15,22
135,C10140,5,11,1
136,C10141,5,16,12
137,C10142,2,9,30
138,C10143,2,9,30
139,C10144,0,12,3
140,C10145,6,17,11
141,C10146,0,19,13
142,C10147,2,18,5
143,C10148,6,15,21
144,C10149,0,16,15
145,C10150,4,8,14
146,C10151,1,19,30
147,C10152,0,13,5
148,C10153,4,6,9
149,C10154,5,16,16
150,C10155,4,15,8
151,C10156,5,17,0
152,C10157,5,21,6
153,C10158,1,17,28
154,C10159,5,10,1
155,C10160,0,17,30
156,C10161,3,9,19
157,C10162,1,16,8
158,C10163,5,21,20
159,C10164,1,9,15
160,C10165,5,19,6
161,C10166,6,14,30
162,C10167,3,9,6
163,C10168,3,11,30
